minute,active_evs,routed_now,lava_wait_min,baseline_wait_min,grid_stress,baseline_grid_stress,actual_kw,forecast_kw,v2g_kw,v2g_supplied_kwh,v2g_credits_awarded,credit_ledger_transactions
0,1,1,0.0,0.0,0.6447850748308618,0.6447850748308618,0.0,0.0,0.0,0.0,0,0
1,1,0,0.0,0.0,0.6447850748308618,0.6447850748308618,0.0,0.0,0.0,0.0,0,0
2,1,0,0.0,0.0,0.6447850748308618,0.6447850748308618,0.0,0.0,0.0,0.0,0,0
3,1,0,0.0,0.0,0.6447850748308618,0.6447850748308618,0.0,0.0,0.0,0.0,0,0
4,0,0,0.0,0.0,0.6447850748308618,0.6447850748308618,0.0,0.0,0.0,0.0,0,0
5,0,0,0.0,0.0,0.6783564118772638,0.6845439118772637,55.0,19.25,0.0,0.0,0,0
6,0,0,0.0,0.0,0.6783564118772638,0.6845439118772637,55.0,55.0,0.0,0.0,0,0
7,0,0,0.0,0.0,0.6783564118772638,0.6845439118772637,55.0,55.0,0.0,0.0,0,0
8,1,1,0.0,0.0,0.6783564118772638,0.6845439118772637,55.0,55.0,0.0,0.0,0,0
9,2,0,0.0,0.0,0.6783564118772638,0.6845439118772637,55.0,55.0,0.0,0.0,0,0
10,3,1,0.0,0.0,0.6849005244994192,0.6910880244994191,55.0,55.0,0.0,0.0,0,0
11,4,1,0.0,0.0,0.6849005244994192,0.6910880244994191,55.0,55.0,0.0,0.0,0,0
12,4,0,0.0,0.0,0.6849005244994192,0.6910880244994191,55.0,55.0,0.0,0.0,0,0
13,4,0,0.0,0.0,0.6849005244994192,0.6910880244994191,55.0,55.0,0.0,0.0,0,0
14,4,0,0.0,0.0,0.6849005244994192,0.6910880244994191,55.0,55.0,0.0,0.0,0,0
15,4,0,0.0,0.0,0.6789878613408051,0.685175361340805,55.0,55.0,0.0,0.0,0,0
16,4,0,0.0,0.0,0.6789878613408051,0.685175361340805,55.0,55.0,0.0,0.0,0,0
17,5,1,0.0,0.0,0.6789878613408051,0.685175361340805,55.0,55.0,0.0,0.0,0,0
18,6,1,0.0,0.0,0.6789878613408051,0.685175361340805,55.0,55.0,0.0,0.0,0,0
19,6,0,0.0,0.0,0.6789878613408051,0.685175361340805,55.0,55.0,0.0,0.0,0,0
20,7,1,0.0,0.0,0.6829679064443382,0.6891554064443381,55.0,55.0,0.0,0.0,0,0
21,7,0,0.0,0.0,0.6829679064443382,0.6891554064443381,55.0,55.0,0.0,0.0,0,0
22,8,2,0.0,0.0,0.6829679064443382,0.6891554064443381,55.0,55.0,0.0,0.0,0,0
23,8,0,0.0,0.0,0.7173429064443382,0.7297179064443382,110.0,74.25,0.0,0.0,0,0
24,8,0,0.0,0.0,0.7173429064443382,0.7297179064443382,110.0,110.0,0.0,0.0,0,0
25,9,1,0.0,0.0,0.7134968051664047,0.7258718051664047,110.0,110.0,0.0,0.0,0,0
26,8,0,0.0,0.0,0.7134968051664047,0.7258718051664047,110.0,110.0,0.0,0.0,0,0
27,8,0,0.0,0.0,0.7478718051664047,0.7664343051664047,165.0,129.25,0.0,0.0,0,0
28,8,0,0.0,0.0,0.7478718051664047,0.7664343051664047,165.0,165.0,0.0,0.0,0,0
29,8,1,0.0,0.0,0.7478718051664047,0.7664343051664047,165.0,165.0,0.0,0.0,0,0
30,8,0,0.0,0.0,0.7820363220118909,0.8067863220118909,220.0,184.25,0.0,0.0,0,0
31,9,1,0.0,0.0,0.747661322011891,0.7662238220118909,165.0,200.75,0.0,0.0,0,0
32,8,0,0.0,0.0,0.747661322011891,0.7662238220118909,165.0,165.0,0.0,0.0,0,0
33,7,0,0.0,0.0,0.7820363220118909,0.8067863220118909,220.0,184.25,0.0,0.0,0,0
34,9,2,0.0,0.0,0.7537438220118909,0.847348822011891,275.0,239.25,50.134,0.4,0,0
35,12,2,0.0,0.0,0.7528804286544113,0.8448804286544114,275.0,275.0,48.85,0.4,0,0
36,12,1,0.0,0.0,0.7464429286544113,0.8448804286544114,275.0,275.0,54.0,0.4,0,0
37,11,0,0.0,0.0,0.7649116786544113,0.8854429286544113,330.0,294.25,66.725,0.4,0,0
38,10,0,0.0,0.0,0.7769429286544113,0.9260054286544113,385.0,349.25,84.6,0.4,0,0
39,8,0,0.0,0.0,0.8113179286544113,0.9620679286544114,440.0,404.25,84.6,0.4,0,0
40,5,1,0.0,0.0,0.8405647936171667,0.9569397936171666,495.0,459.25,84.6,0.4,0,0
41,5,1,0.0,1.4055555555555554,0.8511897936171666,0.9569397936171666,660.0,552.75,84.6,0.6000000000000001,1,0
42,5,0,0.0,0.0,0.8511897936171666,0.9569397936171666,715.0,679.25,84.6,0.6000000000000001,1,0
43,5,0,0.0,0.0,0.8029285436171666,0.9569397936171666,715.0,715.0,123.209,0.6000000000000001,1,0
44,6,2,0.0,14.766666666666666,0.8029285436171666,0.9569397936171666,715.0,715.0,123.209,0.6000000000000001,1,0
45,6,1,0.0,22.766666666666666,0.8020421308002461,0.9595421308002461,715.0,715.0,126.0,0.6000000000000001,1,0
46,7,1,0.0,22.766666666666666,0.8038396308002461,0.9595421308002461,715.0,715.0,124.562,0.4,0,0
47,10,2,0.0,22.766666666666666,0.8020421308002461,0.9595421308002461,715.0,715.0,126.0,0.4,0,0
48,11,1,0.0,22.766666666666666,0.8020421308002461,0.9595421308002461,715.0,715.0,126.0,0.4,0,0
49,12,1,0.0,22.766666666666666,0.8020421308002461,0.9595421308002461,715.0,715.0,126.0,0.6000000000000001,1,0
50,12,0,0.0,0.0,0.7973349620720291,0.9548349620720291,715.0,715.0,126.0,1.0,2,0
51,12,0,0.0,0.0,0.7548349620720292,0.9548349620720291,715.0,715.0,160.0,1.2,2,0
52,13,1,0.0,22.766666666666666,0.7548349620720292,0.9548349620720291,715.0,715.0,160.0,1.2,2,0
53,14,1,0.0,22.766666666666666,0.7548349620720292,0.9548349620720291,715.0,715.0,160.0,1.4,2,0
54,14,0,0.0,0.0,0.7548349620720292,0.9548349620720291,715.0,715.0,160.0,1.4,2,0
55,15,1,0.0,22.766666666666666,0.7553324677099706,0.9553324677099706,715.0,715.0,160.0,1.4,2,0
56,15,0,0.0,0.0,0.7553324677099706,0.9553324677099706,715.0,715.0,160.0,1.4,2,0
57,18,1,0.0,22.766666666666666,0.7553324677099706,0.9553324677099706,715.0,715.0,160.0,1.7999999999999998,3,0
58,19,1,0.0,22.766666666666666,0.7553324677099706,0.9553324677099706,715.0,715.0,160.0,1.7999999999999998,3,0
59,19,0,0.0,0.0,0.7553324677099706,0.9553324677099706,715.0,715.0,160.0,1.7999999999999998,3,0
60,19,0,0.0,0.0,0.7566188953294939,0.9566188953294938,715.0,715.0,160.0,1.7999999999999998,3,0
61,19,0,0.0,0.0,0.7566188953294939,0.9566188953294938,660.0,695.75,160.0,1.5999999999999999,3,0
62,19,0,0.0,0.0,0.7566188953294939,0.9566188953294938,660.0,660.0,160.0,1.7999999999999998,3,0
63,20,1,0.0,22.766666666666666,0.7566188953294939,0.9566188953294938,660.0,660.0,160.0,1.7999999999999998,3,0
64,19,0,0.0,0.0,0.7566188953294939,0.9566188953294938,605.0,640.75,160.0,1.7999999999999998,3,0
65,21,1,0.0,22.766666666666666,0.7521796142524761,0.9521796142524761,660.0,624.25,160.0,1.7999999999999998,3,0
66,21,0,0.0,0.0,0.7521796142524761,0.9521796142524761,660.0,660.0,160.0,1.9999999999999998,3,0
67,23,2,0.0,22.766666666666666,0.7771796142524761,0.9521796142524761,550.0,621.5,140.0,1.5999999999999999,3,0
68,26,3,0.0,14.766666666666666,0.7771796142524761,0.9521796142524761,550.0,550.0,140.0,1.4,2,0
69,26,1,0.0,14.766666666666666,0.7596796142524761,0.9521796142524761,550.0,550.0,154.0,1.4,2,0
70,25,0,0.0,0.0,0.7539208839852718,0.9539208839852718,605.0,569.25,160.0,1.4,2,0
71,26,1,0.0,1.4055555555555554,0.7614208839852717,0.9539208839852718,605.0,605.0,154.0,1.2,2,0
72,26,0,0.0,0.0,0.7789208839852717,0.9539208839852718,550.0,585.75,140.0,1.2,2,0
73,27,1,0.0,0.0,0.7857958839852719,0.9539208839852718,495.0,530.75,126.0,1.2,2,0
74,27,1,0.0,0.0,0.7857958839852719,0.9539208839852718,495.0,495.0,126.0,1.4,2,0
75,27,1,0.0,0.0,0.777504906400361,0.952504906400361,550.0,514.25,140.0,1.4,2,0
76,23,0,0.0,0.0,0.777504906400361,0.952504906400361,605.0,569.25,140.0,1.4,2,0
77,23,0,0.0,0.0,0.777504906400361,0.952504906400361,605.0,605.0,140.0,1.4,2,0
78,23,0,0.0,0.0,0.777504906400361,0.952504906400361,605.0,605.0,140.0,1.4,2,0
79,22,0,0.0,0.0,0.777504906400361,0.952504906400361,605.0,605.0,140.0,1.5999999999999999,3,0
80,21,0,0.0,0.0,0.7563501534447129,0.9488501534447129,605.0,605.0,154.0,1.5999999999999999,3,0
81,23,2,0.0,0.0,0.748850153444713,0.9488501534447129,660.0,624.25,160.0,1.5999999999999999,3,0
82,18,0,0.0,0.0,0.748850153444713,0.9488501534447129,660.0,660.0,160.0,1.5999999999999999,3,0
83,16,0,0.0,0.0,0.768850153444713,0.9488501534447129,825.0,717.75,144.0,1.4,2,0
84,17,1,0.0,0.0,0.768850153444713,0.9488501534447129,770.0,805.75,144.0,1.2,2,0
85,17,0,0.0,0.0,0.7893984005574033,0.9468984005574033,770.0,770.0,126.0,1.2,2,0
86,15,1,0.0,0.0,0.7668984005574033,0.9468984005574033,770.0,770.0,144.0,1.2,2,0
87,15,0,0.0,0.0,0.7468984005574033,0.9468984005574033,825.0,789.25,160.0,1.2,2,0
88,16,1,0.0,0.0,0.7468984005574033,0.9468984005574033,825.0,825.0,160.0,1.4,2,0
89,17,1,0.0,0.0,0.7468984005574033,0.9468984005574033,825.0,825.0,160.0,1.4,2,0
90,18,1,0.0,0.0,0.747434175859802,0.9474341758598019,825.0,825.0,160.0,1.2,2,0
91,17,0,0.0,0.0,0.747434175859802,0.9474341758598019,880.0,844.25,160.0,1.4,2,0
92,17,1,0.0,0.0,0.747434175859802,0.9474341758598019,880.0,880.0,160.0,1.4,2,0
93,14,0,0.0,0.0,0.747434175859802,0.9474341758598019,880.0,880.0,160.0,1.4,2,0
94,13,0,0.0,0.0,0.747434175859802,0.9474341758598019,935.0,899.25,160.0,1.5999999999999999,3,0
95,12,0,0.0,0.0,0.7470706140474601,0.9470706140474601,990.0,954.25,160.0,1.5999999999999999,3,0
96,11,0,0.0,0.0,0.7470706140474601,0.9470706140474601,990.0,990.0,160.0,1.9999999999999998,3,0
97,9,0,0.0,0.0,0.7470706140474601,0.9470706140474601,990.0,990.0,160.0,1.7999999999999998,3,0
98,9,0,0.0,0.0,0.7470706140474601,0.9470706140474601,990.0,990.0,160.0,1.7999999999999998,3,0
99,10,1,18.0,22.766666666666666,0.7470706140474601,0.9470706140474601,990.0,990.0,160.0,1.7999999999999998,3,0
100,10,0,0.0,0.0,0.7461330072682624,0.9461330072682623,990.0,990.0,160.0,1.9999999999999998,3,0
101,13,3,18.0,22.766666666666666,0.7461330072682624,0.9461330072682623,990.0,990.0,160.0,1.9999999999999998,3,0
102,13,0,0.0,0.0,0.7461330072682624,0.9461330072682623,990.0,990.0,160.0,1.7999999999999998,3,0
103,13,0,0.0,0.0,0.7461330072682624,0.9461330072682623,990.0,990.0,160.0,1.9999999999999998,3,0
104,13,0,0.0,0.0,0.7461330072682624,0.9461330072682623,990.0,990.0,160.0,1.9999999999999998,3,0
105,13,1,18.0,22.766666666666666,0.7448892431734082,0.9448892431734082,990.0,990.0,160.0,2.1999999999999997,4,0
106,13,1,26.0,30.766666666666666,0.7448892431734082,0.9448892431734082,990.0,990.0,160.0,1.9999999999999998,3,0
107,11,0,0.0,0.0,0.7448892431734082,0.9448892431734082,990.0,990.0,160.0,2.1999999999999997,4,0
108,12,1,34.0,54.766666666666666,0.7448892431734082,0.9448892431734082,990.0,990.0,160.0,2.1999999999999997,4,0
109,12,0,0.0,0.0,0.7448892431734082,0.9448892431734082,990.0,990.0,160.0,2.1999999999999997,4,0
110,11,0,0.0,0.0,0.7427078722993565,0.9427078722993565,990.0,990.0,160.0,2.1999999999999997,4,0
111,11,0,0.0,0.0,0.7427078722993565,0.9427078722993565,990.0,990.0,160.0,2.1999999999999997,4,0
112,10,0,0.0,0.0,0.7427078722993565,0.9427078722993565,990.0,990.0,160.0,2.1999999999999997,4,0
113,11,1,34.0,70.76666666666667,0.7427078722993565,0.9427078722993565,990.0,990.0,160.0,2.1999999999999997,4,0
114,12,1,34.0,70.76666666666667,0.7427078722993565,0.9427078722993565,990.0,990.0,160.0,2.1999999999999997,4,0
115,13,1,18.0,70.76666666666667,0.741598052030102,0.9415980520301019,990.0,990.0,160.0,1.9999999999999998,3,0
116,15,1,18.0,70.76666666666667,0.741598052030102,0.9415980520301019,990.0,990.0,160.0,1.9999999999999998,3,0
117,17,2,18.0,70.76666666666667,0.741598052030102,0.9415980520301019,990.0,990.0,160.0,1.9999999999999998,3,0
118,17,0,0.0,0.0,0.741598052030102,0.9415980520301019,990.0,990.0,160.0,1.7999999999999998,3,0
119,19,1,10.0,62.766666666666666,0.741598052030102,0.9415980520301019,990.0,990.0,160.0,1.5999999999999999,3,0
120,21,2,10.0,62.766666666666666,0.745000889131203,0.945000889131203,990.0,990.0,160.0,1.5999999999999999,3,0
121,20,0,0.0,0.0,0.745000889131203,0.945000889131203,990.0,990.0,160.0,1.7999999999999998,3,0
122,21,1,18.0,62.766666666666666,0.745000889131203,0.945000889131203,990.0,990.0,160.0,1.7999999999999998,3,0
123,21,0,0.0,0.0,0.745000889131203,0.945000889131203,990.0,990.0,160.0,1.5999999999999999,3,0
124,22,1,18.0,54.766666666666666,0.745000889131203,0.945000889131203,990.0,990.0,160.0,1.5999999999999999,3,0
125,23,1,18.0,54.766666666666666,0.7447330014800038,0.9447330014800037,990.0,990.0,160.0,1.5999999999999999,3,0
126,23,0,0.0,0.0,0.7872330014800037,0.9447330014800037,990.0,990.0,126.0,1.2,2,0
127,23,0,0.0,0.0,0.7872330014800037,0.9447330014800037,990.0,990.0,126.0,1.0,2,0
128,22,0,0.0,0.0,0.7872330014800037,0.9447330014800037,990.0,990.0,126.0,1.2,2,0
129,21,0,0.0,0.0,0.7986567514800037,0.9447330014800037,990.0,990.0,116.861,1.0,2,0
130,21,0,0.0,0.0,0.7987774284601171,0.9450774284601171,990.0,990.0,117.04,1.0,2,0
131,21,0,0.0,0.0,0.7987774284601171,0.9450774284601171,990.0,990.0,117.04,0.8,1,0
132,20,0,0.0,0.0,0.7875774284601171,0.9450774284601171,990.0,990.0,126.0,1.0,2,0
133,20,0,0.0,0.0,0.7875774284601171,0.9450774284601171,990.0,990.0,126.0,1.0,2,0
134,19,1,18.0,38.766666666666666,0.7650774284601172,0.9450774284601171,990.0,990.0,144.0,1.0,2,0
135,17,0,0.0,0.0,0.7637762598685776,0.9437762598685775,990.0,990.0,144.0,0.8,1,0
136,15,0,0.0,0.0,0.7437762598685775,0.9437762598685775,990.0,990.0,160.0,1.0,2,0
137,15,0,0.0,0.0,0.7437762598685775,0.9437762598685775,990.0,990.0,160.0,1.2,2,0
138,15,0,0.0,0.0,0.7437762598685775,0.9437762598685775,990.0,990.0,160.0,1.2,2,0
139,14,0,0.0,0.0,0.7437762598685775,0.9437762598685775,990.0,990.0,160.0,1.4,2,0
140,14,1,34.0,38.766666666666666,0.743106540740579,0.943106540740579,990.0,990.0,160.0,1.5999999999999999,3,0
141,13,0,0.0,0.0,0.743106540740579,0.943106540740579,990.0,990.0,160.0,1.5999999999999999,3,0
142,13,0,0.0,0.0,0.743106540740579,0.943106540740579,990.0,990.0,160.0,1.9999999999999998,3,0
143,13,0,0.0,0.0,0.743106540740579,0.943106540740579,990.0,990.0,160.0,1.9999999999999998,3,0
144,14,1,18.0,30.766666666666666,0.743106540740579,0.943106540740579,990.0,990.0,160.0,1.9999999999999998,3,0
145,14,0,0.0,0.0,0.7423985519481238,0.9423985519481237,990.0,990.0,160.0,1.9999999999999998,3,0
146,13,0,0.0,0.0,0.7423985519481238,0.9423985519481237,990.0,990.0,160.0,2.1999999999999997,4,0
147,15,2,18.0,38.766666666666666,0.7423985519481238,0.9423985519481237,990.0,990.0,160.0,2.1999999999999997,4,0
148,14,0,0.0,0.0,0.7423985519481238,0.9423985519481237,990.0,990.0,160.0,2.1999999999999997,4,0
149,14,0,0.0,0.0,0.7423985519481238,0.9423985519481237,990.0,990.0,160.0,2.4,4,0
150,15,1,10.0,30.766666666666666,0.7412695968466407,0.9412695968466407,990.0,990.0,160.0,2.6,5,0
151,17,2,14.0,22.766666666666666,0.7412695968466407,0.9412695968466407,990.0,990.0,160.0,2.4,4,0
152,17,0,0.0,0.0,0.7412695968466407,0.9412695968466407,990.0,990.0,160.0,2.1999999999999997,4,0
153,17,0,0.0,0.0,0.7412695968466407,0.9412695968466407,990.0,990.0,160.0,2.1999999999999997,4,0
154,17,0,0.0,0.0,0.7412695968466407,0.9412695968466407,990.0,990.0,160.0,2.4,4,0
155,18,0,0.0,0.0,0.7403702597319,0.9403702597318999,935.0,970.75,160.0,1.9999999999999998,3,0
156,17,0,0.0,0.0,0.7403702597319,0.9403702597318999,935.0,935.0,160.0,1.7999999999999998,3,0
157,17,0,0.0,0.0,0.7403702597319,0.9403702597318999,935.0,935.0,160.0,1.5999999999999999,3,0
158,17,0,0.0,0.0,0.7403702597319,0.9403702597318999,935.0,935.0,160.0,1.5999999999999999,3,0
159,19,1,10.0,14.766666666666666,0.7403702597319,0.9403702597318999,935.0,935.0,160.0,1.9999999999999998,3,0
160,20,1,0.0,14.766666666666666,0.7399875630873296,0.9399875630873296,935.0,935.0,160.0,1.5999999999999999,3,0
161,20,0,0.0,0.0,0.7399875630873296,0.9399875630873296,935.0,935.0,160.0,1.4,2,0
162,21,0,0.0,0.0,0.7399875630873296,0.9399875630873296,935.0,935.0,160.0,1.4,2,0
163,22,1,10.0,14.766666666666666,0.7399875630873296,0.9399875630873296,935.0,935.0,160.0,1.4,2,0
164,21,0,0.0,0.0,0.7399875630873296,0.9399875630873296,935.0,935.0,160.0,1.4,2,0
165,21,0,0.0,0.0,0.7396622709394447,0.9396622709394447,935.0,935.0,160.0,1.2,2,0
166,22,1,0.0,14.766666666666666,0.7396622709394447,0.9396622709394447,935.0,935.0,160.0,1.4,2,0
167,23,0,0.0,0.0,0.7596622709394447,0.9396622709394447,880.0,915.75,144.0,1.5999999999999999,3,0
168,22,0,0.0,0.0,0.7596622709394447,0.9396622709394447,825.0,860.75,144.0,1.4,2,0
169,24,0,0.0,0.0,0.7596622709394447,0.9396622709394447,825.0,825.0,144.0,1.4,2,0
170,24,0,0.0,0.0,0.7588777428180751,0.938877742818075,825.0,825.0,144.0,1.4,2,0
171,25,2,0.0,22.766666666666666,0.781377742818075,0.938877742818075,825.0,825.0,126.0,1.0,2,0
172,25,0,0.0,0.0,0.781377742818075,0.938877742818075,880.0,844.25,126.0,1.0,2,0
173,25,0,0.0,0.0,0.781377742818075,0.938877742818075,880.0,880.0,126.0,1.2,2,0
174,25,0,0.0,0.0,0.781377742818075,0.938877742818075,880.0,880.0,126.0,1.2,2,0
175,25,0,0.0,0.0,0.795944644427451,0.936983394427451,825.0,860.75,112.831,1.0,2,0
176,23,0,0.0,0.0,0.7794833944274511,0.936983394427451,770.0,805.75,126.0,0.8,1,0
177,23,0,0.0,0.0,0.7569833944274511,0.936983394427451,880.0,808.5,144.0,1.0,2,0
178,22,0,0.0,0.0,0.7569833944274511,0.936983394427451,825.0,860.75,144.0,0.8,1,0
179,22,0,0.0,0.0,0.7369833944274511,0.936983394427451,880.0,844.25,160.0,0.8,1,0
180,22,1,0.0,0.0,0.7434358134925094,0.9434358134925094,880.0,880.0,160.0,1.0,2,0
181,23,1,0.0,0.0,0.7434358134925094,0.9434358134925094,825.0,860.75,160.0,1.0,2,0
182,23,0,0.0,0.0,0.7434358134925094,0.9434358134925094,825.0,825.0,160.0,1.2,2,0
183,24,1,0.0,0.0,0.7434358134925094,0.9434358134925094,825.0,825.0,160.0,1.4,2,0
184,23,0,0.0,0.0,0.7434358134925094,0.9434358134925094,825.0,825.0,160.0,1.5999999999999999,3,0
185,23,1,0.0,0.0,0.7440863977882792,0.9440863977882792,770.0,805.75,160.0,1.4,2,0
186,26,1,0.0,0.0,0.7440863977882792,0.9440863977882792,770.0,770.0,160.0,1.5999999999999999,3,0
187,25,0,0.0,0.0,0.7440863977882792,0.9440863977882792,770.0,770.0,160.0,1.7999999999999998,3,0
188,25,1,0.0,0.0,0.7440863977882792,0.9440863977882792,770.0,770.0,160.0,1.5999999999999999,3,0
189,25,0,0.0,0.0,0.7440863977882792,0.9440863977882792,825.0,789.25,160.0,1.4,2,0
190,24,0,0.0,0.0,0.745464105708733,0.945464105708733,825.0,825.0,160.0,1.5999999999999999,3,0
191,25,1,0.0,14.766666666666666,0.745464105708733,0.945464105708733,880.0,844.25,160.0,1.7999999999999998,3,0
192,23,0,0.0,0.0,0.745464105708733,0.945464105708733,825.0,860.75,160.0,1.5999999999999999,3,0
193,23,0,0.0,0.0,0.745464105708733,0.945464105708733,825.0,825.0,160.0,1.5999999999999999,3,0
194,24,2,0.0,30.766666666666666,0.745464105708733,0.945464105708733,825.0,825.0,160.0,1.5999999999999999,3,0
195,23,0,0.0,0.0,0.7461146900045028,0.9461146900045028,770.0,805.75,160.0,1.4,2,0
196,23,0,0.0,0.0,0.7461146900045028,0.9461146900045028,715.0,750.75,160.0,1.4,2,0
197,23,0,0.0,0.0,0.7661146900045028,0.9461146900045028,715.0,715.0,144.0,1.4,2,0
198,23,0,0.0,0.0,0.7661146900045028,0.9461146900045028,715.0,715.0,144.0,1.4,2,0
199,23,0,0.0,0.0,0.7661146900045028,0.9461146900045028,715.0,715.0,144.0,1.4,2,0
200,23,0,0.0,0.0,0.7453684315475904,0.9453684315475903,715.0,715.0,160.0,1.2,2,0
201,24,1,0.0,22.766666666666666,0.7453684315475904,0.9453684315475903,715.0,715.0,160.0,1.4,2,0
202,25,1,0.0,22.766666666666666,0.7453684315475904,0.9453684315475903,715.0,715.0,160.0,1.4,2,0
203,26,1,0.0,22.766666666666666,0.7453684315475904,0.9453684315475903,715.0,715.0,160.0,1.4,2,0
204,26,0,0.0,0.0,0.7453684315475904,0.9453684315475903,715.0,715.0,160.0,1.4,2,0
205,27,1,0.0,22.766666666666666,0.7457319933599325,0.9457319933599324,715.0,715.0,160.0,1.5999999999999999,3,0
206,28,1,0.0,22.766666666666666,0.7457319933599325,0.9457319933599324,715.0,715.0,160.0,1.5999999999999999,3,0
207,28,0,0.0,0.0,0.7457319933599325,0.9457319933599324,715.0,715.0,160.0,1.5999999999999999,3,0
208,29,0,0.0,0.0,0.7882319933599324,0.9457319933599324,660.0,695.75,126.0,1.2,2,0
209,27,0,0.0,0.0,0.7882319933599324,0.9457319933599324,660.0,660.0,126.0,1.2,2,0
210,28,1,0.0,22.766666666666666,0.7881745888632468,0.9456745888632467,715.0,679.25,126.0,1.2,2,0
211,29,2,0.0,22.766666666666666,0.7656745888632468,0.9456745888632467,715.0,715.0,144.0,1.2,2,0
212,29,0,0.0,0.0,0.7656745888632468,0.9456745888632467,770.0,734.25,144.0,1.2,2,0
213,29,0,0.0,0.0,0.7656745888632468,0.9456745888632467,770.0,770.0,144.0,1.2,2,0
214,30,1,0.0,22.766666666666666,0.7456745888632468,0.9456745888632467,770.0,770.0,160.0,1.2,2,0
215,31,0,0.0,0.0,0.7450622742319342,0.9450622742319341,770.0,770.0,160.0,1.0,2,0
216,31,0,0.0,0.0,0.7450622742319342,0.9450622742319341,770.0,770.0,160.0,1.4,2,0
217,30,0,0.0,0.0,0.7450622742319342,0.9450622742319341,770.0,770.0,160.0,1.4,2,0
218,30,1,0.0,22.766666666666666,0.7450622742319342,0.9450622742319341,770.0,770.0,160.0,1.4,2,0
219,30,0,0.0,0.0,0.7450622742319342,0.9450622742319341,770.0,770.0,160.0,1.2,2,0
220,30,0,0.0,0.0,0.7445839034262209,0.9445839034262209,825.0,789.25,160.0,1.4,2,0
221,31,1,0.0,14.766666666666666,0.7445839034262209,0.9445839034262209,825.0,825.0,160.0,1.4,2,0
222,30,0,0.0,0.0,0.7445839034262209,0.9445839034262209,825.0,825.0,160.0,1.5999999999999999,3,0
223,29,0,0.0,0.0,0.7445839034262209,0.9445839034262209,825.0,825.0,160.0,1.7999999999999998,3,0
224,30,1,0.0,14.766666666666666,0.7445839034262209,0.9445839034262209,825.0,825.0,160.0,1.7999999999999998,3,0
225,28,0,0.0,0.0,0.7645073640973068,0.9445073640973067,770.0,805.75,144.0,1.5999999999999999,3,0
226,29,1,0.0,1.4055555555555554,0.7645073640973068,0.9445073640973067,770.0,770.0,144.0,1.4,2,0
227,29,0,0.0,0.0,0.7645073640973068,0.9445073640973067,770.0,770.0,144.0,1.4,2,0
228,29,1,0.0,1.4055555555555554,0.7445073640973068,0.9445073640973067,770.0,770.0,160.0,1.4,2,0
229,30,1,0.0,1.4055555555555554,0.7445073640973068,0.9445073640973067,770.0,770.0,160.0,1.4,2,0
230,29,0,0.0,0.0,0.7447178472518206,0.9447178472518205,715.0,750.75,160.0,1.2,2,0
231,31,2,0.0,0.0,0.7447178472518206,0.9447178472518205,715.0,715.0,160.0,1.2,2,0
232,31,1,0.0,0.0,0.7447178472518206,0.9447178472518205,660.0,695.75,160.0,1.4,2,0
233,29,0,0.0,0.0,0.7447178472518206,0.9447178472518205,715.0,679.25,160.0,1.5999999999999999,3,0
234,29,0,0.0,0.0,0.7447178472518206,0.9447178472518205,770.0,734.25,160.0,1.5999999999999999,3,0
235,30,1,0.0,14.766666666666666,0.744736982084049,0.944736982084049,770.0,770.0,160.0,1.5999999999999999,3,0
236,28,0,0.0,0.0,0.744736982084049,0.944736982084049,770.0,770.0,160.0,1.5999999999999999,3,0
237,26,0,0.0,0.0,0.744736982084049,0.944736982084049,770.0,770.0,160.0,1.7999999999999998,3,0
238,26,0,0.0,0.0,0.744736982084049,0.944736982084049,770.0,770.0,160.0,2.1999999999999997,4,0
239,26,0,0.0,0.0,0.744736982084049,0.944736982084049,770.0,770.0,160.0,1.9999999999999998,3,0
240,25,0,0.0,0.0,0.753059522995968,0.953059522995968,770.0,770.0,160.0,1.9999999999999998,3,0
241,25,0,0.0,0.0,0.753059522995968,0.953059522995968,770.0,770.0,160.0,1.7999999999999998,3,0
242,25,0,0.0,0.0,0.753059522995968,0.953059522995968,770.0,770.0,160.0,1.5999999999999999,3,0
243,25,0,0.0,0.0,0.753059522995968,0.953059522995968,770.0,770.0,160.0,1.7999999999999998,3,0
244,26,1,0.0,14.766666666666666,0.795559522995968,0.953059522995968,715.0,750.75,126.0,1.4,2,0
245,28,2,0.0,14.766666666666666,0.7743989612519648,0.9543989612519648,715.0,715.0,144.0,1.4,2,0
246,29,1,0.0,14.766666666666666,0.7968989612519648,0.9543989612519648,715.0,715.0,126.0,1.2,2,0
247,30,1,0.0,14.766666666666666,0.8020402112519648,0.9543989612519648,715.0,715.0,121.887,1.0,2,0
248,30,1,0.0,14.766666666666666,0.8020402112519648,0.9543989612519648,715.0,715.0,121.887,1.0,2,0
249,30,0,0.0,0.0,0.8020402112519648,0.9543989612519648,770.0,734.25,121.887,1.0,2,0
250,31,1,0.0,14.766666666666666,0.8025017646757329,0.9557192646757329,770.0,770.0,122.574,1.2,2,0
251,31,0,0.0,0.0,0.8025017646757329,0.9557192646757329,770.0,770.0,122.574,1.0,2,0
252,32,1,0.0,14.766666666666666,0.8025017646757329,0.9557192646757329,770.0,770.0,122.574,1.0,2,0
253,33,1,0.0,14.766666666666666,0.7982192646757329,0.9557192646757329,770.0,770.0,126.0,0.8,1,0
