minute,active_evs,routed_now,lava_wait_min,baseline_wait_min,grid_stress,baseline_grid_stress,actual_kw,forecast_kw,v2g_kw,v2g_supplied_kwh,v2g_credits_awarded,credit_ledger_transactions
414,36,1,0.0,0.0,0.8080089523679355,0.9830089523679355,550.0,550.0,140.0,1.0,2,0
415,37,1,0.0,0.0,0.8081620310257638,0.9831620310257638,550.0,550.0,140.0,1.0,2,0
416,38,0,0.0,0.0,0.8081620310257638,0.9831620310257638,550.0,550.0,140.0,1.2,2,0
417,40,2,0.0,0.0,0.8081620310257638,0.9831620310257638,550.0,550.0,140.0,1.2,2,0
418,40,0,0.0,0.0,0.8083882810257638,0.9831620310257638,495.0,530.75,131.319,1.5999999999999999,3,0
419,40,0,0.0,0.0,0.8083882810257638,0.9831620310257638,495.0,495.0,131.319,1.5999999999999999,3,0
420,40,0,0.0,0.0,0.9829180850460881,1.0,495.0,495.0,145.6,1.5999999999999999,3,0
421,40,0,0.0,0.0,0.9829180850460881,1.0,495.0,495.0,145.6,1.5999999999999999,3,0
422,41,1,0.0,0.0,0.9829180850460881,1.0,495.0,495.0,145.6,1.5999999999999999,3,0
423,41,0,0.0,0.0,0.9829180850460881,1.0,495.0,495.0,145.6,1.5999999999999999,3,0
424,41,0,0.0,0.0,0.9829180850460881,1.0,495.0,495.0,145.6,1.7999999999999998,3,0
425,42,1,0.0,0.0,0.9530688829002536,1.0,440.0,475.75,144.0,1.5999999999999999,3,0
426,43,0,0.0,0.0,0.9411938829002535,1.0,385.0,420.75,126.0,1.4,2,0
427,43,0,0.0,0.0,0.9293188829002534,1.0,330.0,365.75,108.0,1.2,2,0
428,44,1,0.0,0.0,0.9293188829002534,1.0,330.0,330.0,108.0,1.2,2,0
429,44,0,0.0,0.0,0.9293188829002534,1.0,330.0,330.0,108.0,1.2,2,0
430,44,0,0.0,0.0,0.9314428492776197,1.0,330.0,330.0,108.0,1.2,2,0
431,46,2,0.0,0.0,0.9314428492776197,1.0,330.0,330.0,108.0,1.2,2,0
432,47,0,0.0,0.0,0.9314428492776197,1.0,330.0,330.0,108.0,1.2,2,0
433,47,0,0.0,0.0,0.8626928492776196,1.0,220.0,291.5,108.0,0.8,1,0
434,45,0,0.0,0.0,0.9076928492776196,1.0,220.0,220.0,72.0,0.8,1,0
435,46,0,0.0,0.0,0.9567748044474413,1.0,330.0,258.5,90.0,0.8,1,0
436,46,0,0.0,0.0,0.9567748044474413,1.0,330.0,330.0,90.0,0.8,1,0
437,46,0,0.0,0.0,0.9223998044474413,1.0,275.0,310.75,90.0,0.6000000000000001,1,0
438,46,0,0.0,0.0,0.9223998044474413,1.0,275.0,275.0,90.0,0.6000000000000001,1,0
439,46,0,0.0,0.0,0.9223998044474413,1.0,275.0,275.0,90.0,0.6000000000000001,1,0
440,46,0,0.0,0.0,0.8876229729706422,1.0,220.0,255.75,90.0,0.6000000000000001,1,0
441,46,1,0.0,0.0,0.8876229729706422,1.0,220.0,220.0,90.0,0.6000000000000001,1,0
442,47,0,0.0,0.0,0.9219979729706422,1.0,275.0,239.25,90.0,0.6000000000000001,1,0
443,47,1,0.0,0.0,0.9219979729706422,1.0,275.0,275.0,90.0,0.6000000000000001,1,0
444,48,1,0.0,0.0,0.8876229729706422,1.0,220.0,255.75,90.0,0.2,0,0
445,48,0,0.0,0.0,0.8860156470634462,1.0,220.0,220.0,90.0,0.2,0,0
446,46,0,0.0,0.0,0.8860156470634462,1.0,220.0,220.0,90.0,0.2,0,0
447,45,1,0.0,0.0,0.9203906470634462,1.0,275.0,239.25,90.0,0.2,0,0
448,45,0,0.0,0.0,0.9203906470634462,1.0,275.0,275.0,90.0,0.2,0,0
449,44,0,0.0,0.0,0.9203906470634462,1.0,275.0,275.0,90.0,0.4,0,0
450,43,0,0.0,0.0,0.9182092761893943,1.0,275.0,275.0,90.0,0.4,0,0
451,43,0,0.0,0.0,0.9525842761893943,1.0,330.0,294.25,90.0,0.4,0,0
452,42,0,0.0,0.0,0.9425842761893943,1.0,330.0,330.0,98.0,0.6000000000000001,1,0
453,42,0,0.0,0.0,0.9769592761893944,1.0,385.0,349.25,98.0,0.6000000000000001,1,0
454,41,0,0.0,0.0,0.9769592761893944,1.0,385.0,385.0,98.0,0.6000000000000001,1,0
455,41,0,0.0,0.0,0.9760982087391108,1.0,385.0,385.0,98.0,0.6000000000000001,1,0
456,41,1,0.0,0.0,0.9760982087391108,1.0,385.0,385.0,98.0,0.8,1,0
457,38,0,0.0,0.0,0.9585982087391108,1.0,385.0,385.0,112.0,0.8,1,0
458,38,0,0.0,0.0,1.0,1.0,495.0,423.5,126.0,0.8,1,0
459,38,0,0.0,0.0,1.0,1.0,495.0,495.0,126.0,1.0,2,0
460,38,0,0.0,0.0,1.0,1.0,495.0,495.0,126.0,1.0,2,0
461,39,1,0.0,0.0,0.9924757031011692,1.0,440.0,475.75,112.0,0.8,1,0
462,40,1,0.0,0.0,0.9924757031011692,1.0,440.0,440.0,112.0,0.8,1,0
463,41,1,0.0,0.0,0.9924757031011692,1.0,440.0,440.0,112.0,0.8,1,0
464,41,0,0.0,0.0,0.9924757031011692,1.0,440.0,440.0,112.0,1.0,2,0
465,41,0,0.0,0.0,0.9739359726972876,1.0,385.0,420.75,98.0,0.8,1,0
466,40,1,0.0,0.0,0.9564359726972876,1.0,385.0,385.0,112.0,0.8,1,0
467,40,0,0.0,0.0,1.0,1.0,495.0,423.5,112.0,0.8,1,0
468,41,2,0.0,0.0,1.0,1.0,495.0,495.0,126.0,0.8,1,0
469,41,0,0.0,0.0,1.0,1.0,550.0,514.25,112.0,0.6000000000000001,1,0
470,40,0,0.0,0.0,0.9983043096753508,1.0,550.0,550.0,140.0,0.8,1,0
471,42,2,0.0,0.0,0.9913043096753509,1.0,605.0,569.25,145.6,0.8,1,0
472,42,1,0.0,0.0,0.9913043096753509,1.0,605.0,605.0,145.6,0.8,1,0
473,42,1,0.0,0.0,0.9913043096753509,1.0,660.0,624.25,145.6,0.8,1,0
474,43,1,0.0,1.4055555555555554,0.9913043096753509,1.0,715.0,679.25,145.6,0.8,1,0
475,43,0,0.0,0.0,0.9885871634989003,1.0,715.0,715.0,145.6,0.8,1,0
476,43,0,0.0,0.0,0.9885871634989003,1.0,715.0,715.0,145.6,1.0,2,0
477,44,1,0.0,1.4055555555555554,0.9885871634989003,1.0,715.0,715.0,145.6,1.2,2,0
478,44,0,0.0,0.0,0.9885871634989003,1.0,715.0,715.0,145.6,1.0,2,0
479,44,0,0.0,0.0,0.9885871634989003,1.0,715.0,715.0,145.6,1.2,2,0
480,44,0,0.0,0.0,0.9962635139752616,1.0,715.0,715.0,145.6,1.4,2,0
481,45,1,0.0,1.4055555555555554,0.9962635139752616,1.0,715.0,715.0,145.6,1.4,2,0
482,46,1,0.0,1.4055555555555554,0.9962635139752616,1.0,660.0,695.75,145.6,1.2,2,0
483,46,0,0.0,0.0,0.9962635139752616,1.0,660.0,660.0,145.6,1.2,2,0
484,46,0,0.0,0.0,0.9962635139752616,1.0,605.0,640.75,145.6,1.0,2,0
485,46,1,0.0,0.0,1.0,1.0,605.0,605.0,126.0,0.6000000000000001,1,0
486,46,1,0.0,0.0,0.9958616824984625,1.0,660.0,624.25,145.6,0.6000000000000001,1,0
487,46,0,0.0,0.0,0.9958616824984625,1.0,715.0,679.25,145.6,0.4,0,0
488,44,0,0.0,0.0,0.9958616824984625,1.0,715.0,715.0,145.6,0.4,0,0
489,44,0,0.0,0.0,0.9958616824984625,1.0,825.0,753.5,145.6,0.4,0,0
490,44,0,0.0,0.0,0.993546367798811,1.0,825.0,825.0,145.6,0.4,0,0
491,44,0,0.0,0.0,0.993546367798811,1.0,825.0,825.0,145.6,0.6000000000000001,1,0
492,46,2,0.0,0.0,0.993546367798811,1.0,825.0,825.0,145.6,0.6000000000000001,1,0
493,47,1,0.0,0.0,0.993546367798811,1.0,825.0,825.0,145.6,0.6000000000000001,1,0
494,46,0,0.0,0.0,0.993546367798811,1.0,825.0,825.0,145.6,0.8,1,0
495,46,0,0.0,0.0,0.9908866261190461,1.0,825.0,825.0,145.6,1.2,2,0
496,46,1,0.0,0.0,0.9728866261190461,1.0,825.0,825.0,160.0,1.4,2,0
497,46,2,0.0,0.0,0.9728866261190461,1.0,825.0,825.0,160.0,1.4,2,0
498,44,0,0.0,0.0,0.9728866261190461,1.0,935.0,863.5,160.0,1.4,2,0
499,44,0,0.0,0.0,0.9728866261190461,1.0,990.0,954.25,160.0,1.4,2,0
500,43,0,0.0,0.0,0.9704756372582519,1.0,990.0,990.0,160.0,1.4,2,0
501,42,0,0.0,0.0,0.9704756372582519,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
502,40,0,0.0,0.0,0.9884756372582519,1.0,990.0,990.0,145.6,1.4,2,0
503,39,0,0.0,0.0,0.9884756372582519,1.0,990.0,990.0,145.6,1.2,2,0
504,39,0,0.0,0.0,0.9884756372582519,1.0,990.0,990.0,145.6,1.4,2,0
505,39,0,0.0,0.0,0.9874806259823687,1.0,990.0,990.0,145.6,1.4,2,0
506,39,0,0.0,0.0,0.9694806259823687,1.0,990.0,990.0,160.0,1.4,2,0
507,39,0,0.0,0.0,0.9874806259823687,1.0,990.0,990.0,145.6,1.4,2,0
508,40,1,26.0,30.766666666666666,0.9874806259823687,1.0,990.0,990.0,145.6,1.2,2,0
509,41,0,0.0,0.0,0.9694806259823687,1.0,990.0,990.0,160.0,1.2,2,0
510,41,0,0.0,0.0,0.9661894348390625,1.0,935.0,970.75,160.0,1.0,2,0
511,41,0,0.0,0.0,0.9661894348390625,1.0,935.0,935.0,160.0,1.2,2,0
512,42,2,0.0,30.766666666666666,0.9661894348390625,1.0,935.0,935.0,160.0,1.2,2,0
513,43,0,0.0,0.0,0.9661894348390625,1.0,935.0,935.0,160.0,1.4,2,0
514,43,0,0.0,0.0,0.9661894348390625,1.0,935.0,935.0,160.0,1.5999999999999999,3,0
515,44,1,0.0,38.766666666666666,0.9656919292011208,1.0,935.0,935.0,160.0,1.7999999999999998,3,0
516,44,0,0.0,0.0,0.9656919292011208,1.0,935.0,935.0,160.0,1.7999999999999998,3,0
517,44,0,0.0,0.0,0.9656919292011208,1.0,935.0,935.0,160.0,1.5999999999999999,3,0
518,46,2,9.0,22.766666666666666,0.9656919292011208,1.0,935.0,935.0,160.0,1.7999999999999998,3,0
519,46,0,0.0,0.0,0.9656919292011208,1.0,935.0,935.0,160.0,1.9999999999999998,3,0
520,46,0,0.0,0.0,0.9638167156427255,1.0,935.0,935.0,160.0,1.9999999999999998,3,0
521,46,0,0.0,0.0,0.9638167156427255,1.0,935.0,935.0,160.0,2.1999999999999997,4,0
522,46,0,0.0,0.0,0.9638167156427255,1.0,935.0,935.0,160.0,1.9999999999999998,3,0
523,46,0,0.0,0.0,0.9638167156427255,1.0,935.0,935.0,160.0,1.9999999999999998,3,0
524,45,0,0.0,0.0,0.9638167156427255,1.0,880.0,915.75,160.0,1.7999999999999998,3,0
525,46,1,0.0,22.766666666666666,0.9618266930909589,1.0,880.0,880.0,160.0,1.7999999999999998,3,0
526,47,1,0.0,22.766666666666666,0.9618266930909589,1.0,825.0,860.75,160.0,1.5999999999999999,3,0
527,47,0,0.0,0.0,0.9618266930909589,1.0,825.0,825.0,160.0,1.5999999999999999,3,0
528,49,1,0.0,22.766666666666666,0.9618266930909589,1.0,770.0,805.75,160.0,1.4,2,0
529,50,1,0.0,22.766666666666666,0.9618266930909589,1.0,770.0,770.0,160.0,1.5999999999999999,3,0
530,50,0,0.0,0.0,0.9586120412765669,1.0,770.0,770.0,160.0,1.5999999999999999,3,0
531,50,0,0.0,0.0,0.9661120412765668,1.0,660.0,731.5,154.0,1.4,2,0
532,50,0,0.0,0.0,0.9661120412765668,1.0,660.0,660.0,154.0,1.5999999999999999,3,0
533,51,1,0.0,22.766666666666666,0.9586120412765669,1.0,660.0,660.0,160.0,1.5999999999999999,3,0
534,51,0,0.0,0.0,0.9661120412765668,1.0,660.0,660.0,154.0,1.5999999999999999,3,0
535,52,1,0.0,14.766666666666666,0.9755887377844599,1.0,605.0,640.75,144.0,1.4,2,0
536,52,1,0.0,14.766666666666666,0.9735887377844599,1.0,605.0,605.0,145.6,1.4,2,0
537,52,0,0.0,0.0,0.9805887377844598,1.0,605.0,605.0,140.0,1.4,2,0
538,52,0,0.0,0.0,0.9755887377844599,1.0,605.0,605.0,144.0,1.4,2,0
539,52,1,0.0,1.4055555555555554,0.9755887377844599,1.0,605.0,605.0,144.0,1.4,2,0
540,52,0,0.0,0.0,0.8061749976876997,0.9811749976876998,660.0,624.25,140.0,1.4,2,0
541,51,0,0.0,0.0,0.8061749976876997,0.9811749976876998,660.0,660.0,140.0,1.4,2,0
542,51,0,0.0,0.0,0.8114112476876998,0.9811749976876998,660.0,660.0,135.811,1.2,2,0
543,51,1,0.0,1.4055555555555554,0.8114112476876998,0.9811749976876998,605.0,640.75,135.811,1.2,2,0
544,51,0,0.0,0.0,0.8114112476876998,0.9811749976876998,660.0,624.25,135.811,1.2,2,0
545,52,1,0.0,1.4055555555555554,0.8100585115775379,0.9773097615775379,605.0,640.75,133.801,1.0,2,0
546,51,0,0.0,0.0,0.8100585115775379,0.9773097615775379,605.0,605.0,133.801,1.0,2,0
547,51,0,0.0,0.0,0.8100585115775379,0.9773097615775379,660.0,624.25,133.801,1.0,2,0
548,50,0,0.0,0.0,0.8100585115775379,0.9773097615775379,660.0,660.0,133.801,1.2,2,0
549,52,2,0.0,1.4055555555555554,0.8100585115775379,0.9773097615775379,715.0,679.25,133.801,1.2,2,0
550,54,2,0.0,1.4055555555555554,0.8091474243944584,0.9747074243944585,660.0,695.75,132.448,1.0,2,0
551,55,1,0.0,1.4055555555555554,0.8091474243944584,0.9747074243944585,605.0,640.75,132.448,0.8,1,0
552,55,0,0.0,0.0,0.8240824243944583,0.9747074243944585,495.0,566.5,112.0,0.4,0,0
553,54,1,0.0,0.0,0.8054286743944583,0.9747074243944585,495.0,495.0,126.923,0.6000000000000001,1,0
554,54,1,0.0,0.0,0.8091474243944584,0.9747074243944585,605.0,533.5,132.448,0.6000000000000001,1,0
555,54,1,0.0,0.0,0.8073870198294341,0.9729470198294341,605.0,605.0,132.448,0.4,0,0
556,54,0,0.0,0.0,0.8073870198294341,0.9729470198294341,660.0,624.25,132.448,0.4,0,0
557,55,0,0.0,0.0,0.8085320198294341,0.9729470198294341,660.0,660.0,131.532,0.6000000000000001,1,0
558,54,0,0.0,0.0,0.8085320198294341,0.9729470198294341,660.0,660.0,131.532,0.6000000000000001,1,0
559,53,0,0.0,0.0,0.8085320198294341,0.9729470198294341,715.0,679.25,131.532,0.6000000000000001,1,0
560,51,1,0.0,0.0,0.8072190927126434,0.9691965927126434,770.0,734.25,129.582,0.6000000000000001,1,0
561,51,0,0.0,0.0,0.8072190927126434,0.9691965927126434,825.0,789.25,129.582,0.4,0,0
562,52,1,0.0,0.0,0.7891965927126434,0.9691965927126434,825.0,825.0,144.0,0.6000000000000001,1,0
563,52,0,0.0,0.0,0.7891965927126434,0.9691965927126434,825.0,825.0,144.0,0.6000000000000001,1,0
564,51,1,0.0,0.0,0.7891965927126434,0.9691965927126434,825.0,825.0,144.0,0.6000000000000001,1,0
565,50,0,0.0,0.0,0.7860010757304798,0.9660010757304798,935.0,863.5,144.0,1.0,2,0
566,49,0,0.0,0.0,0.7660010757304798,0.9660010757304798,935.0,935.0,160.0,1.0,2,0
567,49,1,0.0,1.4055555555555554,0.7660010757304798,0.9660010757304798,935.0,935.0,160.0,1.5999999999999999,3,0
568,48,0,0.0,0.0,0.7860010757304798,0.9660010757304798,990.0,954.25,144.0,1.4,2,0
569,47,0,0.0,0.0,0.7660010757304798,0.9660010757304798,990.0,990.0,160.0,1.4,2,0
570,46,0,0.0,0.0,0.7625950755938025,0.9625950755938024,990.0,990.0,160.0,1.4,2,0
571,46,0,0.0,0.0,0.7625950755938025,0.9625950755938024,935.0,970.75,160.0,1.2,2,0
572,44,0,0.0,0.0,0.7625950755938025,0.9625950755938024,935.0,935.0,160.0,1.4,2,0
573,44,0,0.0,0.0,0.7625950755938025,0.9625950755938024,935.0,935.0,160.0,1.4,2,0
574,44,0,0.0,0.0,0.7625950755938025,0.9625950755938024,935.0,935.0,160.0,1.4,2,0
575,45,1,0.0,30.766666666666666,0.7595717721016957,0.9595717721016956,935.0,935.0,160.0,1.7999999999999998,3,0
576,45,0,0.0,0.0,0.7595717721016957,0.9595717721016956,935.0,935.0,160.0,1.7999999999999998,3,0
577,45,0,0.0,0.0,0.7595717721016957,0.9595717721016956,880.0,915.75,160.0,1.5999999999999999,3,0
578,45,0,0.0,0.0,0.7595717721016957,0.9595717721016956,880.0,880.0,160.0,1.7999999999999998,3,0
579,45,0,0.0,0.0,0.7595717721016957,0.9595717721016956,880.0,880.0,160.0,1.9999999999999998,3,0
580,46,1,0.0,22.766666666666666,0.7574478057243295,0.9574478057243294,880.0,880.0,160.0,1.9999999999999998,3,0
581,46,0,0.0,0.0,0.7574478057243295,0.9574478057243294,880.0,880.0,160.0,2.1999999999999997,4,0
582,47,1,0.0,22.766666666666666,0.7574478057243295,0.9574478057243294,880.0,880.0,160.0,2.4,4,0
583,47,0,0.0,0.0,0.7574478057243295,0.9574478057243294,825.0,860.75,160.0,2.6,5,0
584,47,0,0.0,0.0,0.7574478057243295,0.9574478057243294,825.0,825.0,160.0,2.666666666666667,5,0
585,47,0,0.0,0.0,0.7518987043780572,0.9518987043780571,825.0,825.0,160.0,2.6,5,0
586,47,0,0.0,0.0,0.7518987043780572,0.9518987043780571,825.0,825.0,160.0,2.6,5,0
587,47,0,0.0,0.0,0.7518987043780572,0.9518987043780571,825.0,825.0,160.0,2.6,5,0
588,47,0,0.0,0.0,0.7518987043780572,0.9518987043780571,825.0,825.0,160.0,2.6,5,0
589,48,1,0.0,22.766666666666666,0.7518987043780572,0.9518987043780571,770.0,805.75,160.0,2.4,4,0
590,50,1,0.0,22.766666666666666,0.7504061874642323,0.9504061874642322,770.0,770.0,160.0,2.4,4,0
591,51,1,0.0,22.766666666666666,0.7504061874642323,0.9504061874642322,770.0,770.0,160.0,2.6,5,0
592,52,1,0.0,14.766666666666666,0.7504061874642323,0.9504061874642322,770.0,770.0,160.0,2.4,4,0
593,53,1,0.0,14.766666666666666,0.7504061874642323,0.9504061874642322,715.0,750.75,160.0,1.9999999999999998,3,0
594,53,0,0.0,0.0,0.7504061874642323,0.9504061874642322,715.0,715.0,160.0,1.9999999999999998,3,0
595,54,1,0.0,1.4055555555555554,0.748282221086866,0.948282221086866,660.0,695.75,160.0,1.7999999999999998,3,0
596,54,0,0.0,0.0,0.755782221086866,0.948282221086866,605.0,640.75,154.0,1.7999999999999998,3,0
597,55,0,0.0,0.0,0.7682822210868661,0.948282221086866,605.0,605.0,144.0,1.4,2,0
598,56,1,0.0,0.0,0.755782221086866,0.948282221086866,605.0,605.0,154.0,1.4,2,0
599,56,0,0.0,0.0,0.755782221086866,0.948282221086866,605.0,605.0,154.0,1.4,2,0
600,56,0,0.0,0.0,0.7759650782029048,0.9509650782029049,550.0,585.75,140.0,1.2,2,0
601,56,0,0.0,0.0,0.7759650782029048,0.9509650782029049,550.0,550.0,140.0,1.4,2,0
602,56,0,0.0,0.0,0.7759650782029048,0.9509650782029049,550.0,550.0,140.0,1.4,2,0
603,54,0,0.0,0.0,0.7709650782029049,0.9509650782029049,550.0,550.0,144.0,1.5999999999999999,3,0
604,54,0,0.0,0.0,0.7509650782029049,0.9509650782029049,660.0,588.5,160.0,1.5999999999999999,3,0
605,54,0,0.0,0.0,0.7705249770616489,0.9505249770616488,605.0,640.75,144.0,1.4,2,0
606,54,0,0.0,0.0,0.7580249770616488,0.9505249770616488,605.0,605.0,154.0,1.4,2,0
607,54,0,0.0,0.0,0.782399977061649,0.9505249770616488,495.0,566.5,126.0,1.0,2,0
608,53,0,0.0,0.0,0.782399977061649,0.9505249770616488,495.0,495.0,126.0,1.0,2,0
609,53,0,0.0,0.0,0.7930249770616489,0.9505249770616488,550.0,514.25,126.0,1.2,2,0
610,53,0,0.0,0.0,0.7961546623619975,0.9482096623619973,495.0,530.75,113.144,1.0,2,0
611,52,0,0.0,0.0,0.7800846623619975,0.9482096623619973,495.0,495.0,126.0,1.2,2,0
612,52,0,0.0,0.0,0.7907096623619974,0.9482096623619973,550.0,514.25,126.0,1.2,2,0
613,52,0,0.0,0.0,0.7907096623619974,0.9482096623619973,550.0,550.0,126.0,1.2,2,0
614,52,0,0.0,0.0,0.7961546623619975,0.9482096623619973,495.0,530.75,113.144,1.0,2,0
615,55,2,0.0,0.0,0.793336729607265,0.9439617296072649,495.0,495.0,112.0,1.0,2,0
616,54,0,0.0,0.0,0.7639617296072649,0.9439617296072649,440.0,475.75,108.0,1.2,2,0
617,54,1,0.0,0.0,0.794667979607265,0.9439617296072649,495.0,459.25,110.935,1.2,2,0
618,55,2,0.0,0.0,0.794667979607265,0.9439617296072649,495.0,495.0,110.935,1.0,2,0
619,55,0,0.0,0.0,0.794667979607265,0.9439617296072649,495.0,495.0,110.935,1.0,2,0
620,52,0,0.0,0.0,0.7936362154440721,0.9410149654440723,495.0,495.0,109.403,1.0,2,0
621,52,0,0.0,0.0,0.7936362154440721,0.9410149654440723,495.0,495.0,109.403,1.0,2,0
622,53,1,0.0,0.0,0.8078899654440721,0.9410149654440723,495.0,495.0,98.0,0.8,1,0
623,54,1,0.0,0.0,0.8078899654440721,0.9410149654440723,495.0,495.0,98.0,0.8,1,0
624,55,0,0.0,0.0,0.7953899654440721,0.9410149654440723,495.0,495.0,108.0,0.8,1,0
625,55,0,0.0,0.0,0.7926521451064792,0.938202145106479,495.0,495.0,107.94,0.8,1,0
626,56,0,0.0,0.0,0.7925771451064791,0.938202145106479,495.0,495.0,108.0,0.8,1,0
627,56,0,0.0,0.0,0.7925771451064791,0.938202145106479,495.0,495.0,108.0,1.0,2,0
628,56,0,0.0,0.0,0.7925771451064791,0.938202145106479,495.0,495.0,108.0,1.0,2,0
629,56,0,0.0,0.0,0.798202145106479,0.938202145106479,550.0,514.25,112.0,1.2,2,0
630,56,0,0.0,0.0,0.7952528781243154,0.9350066281243155,550.0,550.0,111.803,1.2,2,0
631,54,0,0.0,0.0,0.7952528781243154,0.9350066281243155,550.0,550.0,111.803,1.2,2,0
632,54,0,0.0,0.0,0.7952528781243154,0.9350066281243155,605.0,569.25,111.803,1.0,2,0
633,53,0,0.0,0.0,0.7775066281243155,0.9350066281243155,605.0,605.0,126.0,1.0,2,0
634,52,0,0.0,0.0,0.7550066281243155,0.9350066281243155,660.0,624.25,144.0,1.0,2,0
635,52,0,0.0,0.0,0.7532079538948342,0.9332079538948341,715.0,679.25,144.0,1.0,2,0
636,51,0,0.0,0.0,0.7946229538948342,0.9332079538948341,660.0,695.75,110.868,0.8,1,0
637,52,1,0.0,0.0,0.7946229538948342,0.9332079538948341,715.0,679.25,110.868,0.6000000000000001,1,0
638,53,1,0.0,0.0,0.7946229538948342,0.9332079538948341,715.0,715.0,110.868,0.8,1,0
639,53,0,0.0,0.0,0.7946229538948342,0.9332079538948341,715.0,715.0,110.868,1.0,2,0
640,53,0,0.0,0.0,0.7937317712084404,0.9306630212084404,715.0,715.0,109.545,1.0,2,0
641,53,0,0.0,0.0,0.7937317712084404,0.9306630212084404,715.0,715.0,109.545,1.0,2,0
642,53,1,0.0,0.0,0.7937317712084404,0.9306630212084404,715.0,715.0,109.545,1.0,2,0
643,54,1,0.0,0.0,0.7937317712084404,0.9306630212084404,770.0,734.25,109.545,1.0,2,0
644,54,1,0.0,0.0,0.7731630212084404,0.9306630212084404,715.0,750.75,126.0,0.8,1,0
645,54,0,0.0,0.0,0.747984144696447,0.927984144696447,770.0,734.25,144.0,0.8,1,0
646,54,0,0.0,0.0,0.747984144696447,0.927984144696447,770.0,770.0,144.0,0.8,1,0
647,53,0,0.0,0.0,0.747984144696447,0.927984144696447,770.0,770.0,144.0,0.8,1,0
648,52,0,0.0,0.0,0.727984144696447,0.927984144696447,825.0,789.25,160.0,1.0,2,0
649,53,1,0.0,14.766666666666666,0.727984144696447,0.927984144696447,825.0,825.0,160.0,1.2,2,0
650,52,0,0.0,0.0,0.72561142550011,0.92561142550011,825.0,825.0,160.0,1.4,2,0
651,52,0,0.0,0.0,0.72561142550011,0.92561142550011,825.0,825.0,160.0,1.5999999999999999,3,0
652,52,0,0.0,0.0,0.72561142550011,0.92561142550011,825.0,825.0,160.0,1.7999999999999998,3,0
653,52,0,0.0,0.0,0.72561142550011,0.92561142550011,825.0,825.0,160.0,1.5999999999999999,3,0
654,53,1,0.0,22.766666666666666,0.72561142550011,0.92561142550011,825.0,825.0,160.0,1.5999999999999999,3,0
655,54,1,0.0,22.766666666666666,0.7231813018070874,0.9231813018070874,825.0,825.0,160.0,1.5999999999999999,3,0
656,54,0,0.0,0.0,0.7231813018070874,0.9231813018070874,825.0,825.0,160.0,1.7999999999999998,3,0
657,54,0,0.0,0.0,0.7231813018070874,0.9231813018070874,825.0,825.0,160.0,1.7999999999999998,3,0
658,54,0,0.0,0.0,0.7231813018070874,0.9231813018070874,825.0,825.0,160.0,1.7999999999999998,3,0
659,54,0,0.0,0.0,0.7231813018070874,0.9231813018070874,825.0,825.0,160.0,2.1999999999999997,4,0
660,55,1,0.0,14.766666666666666,0.7241922848796227,0.9241922848796227,825.0,825.0,160.0,1.9999999999999998,3,0
661,56,0,0.0,0.0,0.7241922848796227,0.9241922848796227,825.0,825.0,160.0,2.1999999999999997,4,0
662,56,0,0.0,0.0,0.7241922848796227,0.9241922848796227,660.0,767.25,160.0,1.5999999999999999,3,0
663,55,0,0.0,0.0,0.7241922848796227,0.9241922848796227,605.0,640.75,160.0,1.4,2,0
664,55,0,0.0,0.0,0.7666922848796227,0.9241922848796227,550.0,585.75,126.0,1.0,2,0
665,55,0,0.0,0.0,0.7687971164247605,0.9262971164247604,550.0,550.0,126.0,1.0,2,0
666,57,2,0.0,1.4055555555555554,0.7687971164247605,0.9262971164247604,550.0,550.0,126.0,1.0,2,0
667,57,0,0.0,0.0,0.7806721164247603,0.9262971164247604,495.0,530.75,108.0,1.0,2,0
668,57,0,0.0,0.0,0.7806721164247603,0.9262971164247604,495.0,495.0,108.0,1.0,2,0
669,57,0,0.0,0.0,0.7806721164247603,0.9262971164247604,495.0,495.0,108.0,1.2,2,0
670,58,1,0.0,0.0,0.7431781387715108,0.9231781387715108,440.0,475.75,108.0,1.0,2,0
671,57,0,0.0,0.0,0.7431781387715108,0.9231781387715108,440.0,440.0,108.0,1.0,2,0
672,58,1,0.0,0.0,0.7550531387715109,0.9231781387715108,495.0,459.25,126.0,1.0,2,0
673,59,0,0.0,0.0,0.7550531387715109,0.9231781387715108,495.0,495.0,126.0,1.0,2,0
674,59,1,0.0,0.0,0.7550531387715109,0.9231781387715108,495.0,495.0,126.0,1.0,2,0
675,58,0,0.0,0.0,0.7290325431998578,0.9215325431998578,550.0,514.25,154.0,1.2,2,0
676,58,0,0.0,0.0,0.7465325431998577,0.9215325431998578,550.0,550.0,140.0,1.0,2,0
677,58,0,0.0,0.0,0.7465325431998577,0.9215325431998578,550.0,550.0,140.0,1.2,2,0
678,58,0,0.0,0.0,0.7465325431998577,0.9215325431998578,550.0,550.0,140.0,1.2,2,0
679,58,0,0.0,0.0,0.7465325431998577,0.9215325431998578,550.0,550.0,140.0,1.2,2,0
680,58,0,0.0,0.0,0.7516854082992905,0.9198104082992906,495.0,530.75,126.0,1.4,2,0
681,58,0,0.0,0.0,0.7398104082992906,0.9198104082992906,440.0,475.75,108.0,1.2,2,0
682,57,0,0.0,0.0,0.7398104082992906,0.9198104082992906,440.0,440.0,108.0,1.2,2,0
