minute,active_evs,routed_now,lava_wait_min,baseline_wait_min,grid_stress,baseline_grid_stress,actual_kw,forecast_kw,v2g_kw,v2g_supplied_kwh,v2g_credits_awarded,credit_ledger_transactions
511,50,0,0.0,0.0,1.0,1.0,880.0,880.0,160.0,1.4,2,0
512,50,0,0.0,0.0,1.0,1.0,825.0,860.75,160.0,1.2,2,0
513,50,0,0.0,0.0,1.0,1.0,825.0,825.0,160.0,1.4,2,0
514,51,1,0.0,0.0,1.0,1.0,825.0,825.0,160.0,1.4,2,0
515,50,0,0.0,0.0,1.0,1.0,825.0,825.0,160.0,1.7999999999999998,3,0
516,51,2,0.0,0.0,1.0,1.0,880.0,844.25,160.0,1.7999999999999998,3,0
517,51,0,0.0,0.0,1.0,1.0,825.0,860.75,160.0,1.7999999999999998,3,0
518,50,1,0.0,0.0,1.0,1.0,770.0,805.75,160.0,1.7999999999999998,3,0
519,50,0,0.0,0.0,1.0,1.0,825.0,789.25,160.0,1.9999999999999998,3,0
520,49,0,0.0,0.0,1.0,1.0,825.0,825.0,160.0,2.1999999999999997,4,0
521,49,0,0.0,0.0,1.0,1.0,880.0,844.25,160.0,2.4,4,0
522,49,1,0.0,1.4055555555555554,1.0,1.0,880.0,880.0,160.0,2.666666666666667,5,0
523,50,1,0.0,22.766666666666666,1.0,1.0,880.0,880.0,160.0,2.4,4,0
524,49,1,0.0,22.766666666666666,1.0,1.0,880.0,880.0,160.0,2.4,4,0
525,51,2,0.0,22.766666666666666,1.0,1.0,880.0,880.0,160.0,2.6,5,0
526,51,0,0.0,0.0,1.0,1.0,825.0,860.75,160.0,2.4,4,0
527,52,1,0.0,22.766666666666666,1.0,1.0,825.0,825.0,160.0,2.4,4,0
528,52,1,0.0,22.766666666666666,1.0,1.0,715.0,786.5,160.0,1.9999999999999998,3,0
529,52,0,0.0,0.0,1.0,1.0,715.0,715.0,160.0,1.9999999999999998,3,0
530,52,0,0.0,0.0,1.0,1.0,715.0,715.0,160.0,1.9999999999999998,3,0
531,52,0,0.0,0.0,1.0,1.0,715.0,715.0,160.0,1.5999999999999999,3,0
532,52,0,0.0,0.0,1.0,1.0,660.0,695.75,145.6,1.5999999999999999,3,0
533,52,0,0.0,0.0,1.0,1.0,660.0,660.0,145.6,1.5999999999999999,3,0
534,52,0,0.0,0.0,1.0,1.0,660.0,660.0,145.6,1.4,2,0
535,52,0,0.0,0.0,1.0,1.0,660.0,660.0,145.6,1.4,2,0
536,51,0,0.0,0.0,1.0,1.0,605.0,640.75,160.0,1.2,2,0
537,52,1,0.0,1.4055555555555554,1.0,1.0,660.0,624.25,160.0,1.2,2,0
538,54,1,0.0,0.0,1.0,1.0,605.0,640.75,145.6,0.8,1,0
539,54,0,0.0,0.0,1.0,1.0,605.0,605.0,145.6,1.0,2,0
540,54,1,0.0,0.0,0.8691749976876999,1.0,605.0,605.0,145.6,1.2,2,0
541,53,1,0.0,0.0,0.8691749976876999,1.0,605.0,605.0,145.6,1.0,2,0
542,52,0,0.0,0.0,0.8691749976876999,1.0,715.0,643.5,145.6,1.0,2,0
543,52,0,0.0,0.0,0.8691749976876999,1.0,770.0,734.25,145.6,1.0,2,0
544,53,1,0.0,0.0,0.8691749976876999,1.0,770.0,770.0,145.6,1.2,2,0
545,53,0,0.0,0.0,0.8653097615775378,1.0,770.0,770.0,145.6,1.2,2,0
546,53,1,0.0,0.0,0.8473097615775378,1.0,770.0,770.0,160.0,1.4,2,0
547,54,1,0.0,0.0,0.8473097615775378,1.0,825.0,789.25,160.0,1.5999999999999999,3,0
548,54,0,0.0,0.0,0.8473097615775378,1.0,770.0,805.75,160.0,1.4,2,0
549,53,0,0.0,0.0,0.8473097615775378,1.0,770.0,770.0,160.0,1.4,2,0
550,54,1,0.0,0.0,0.8447074243944586,1.0,825.0,789.25,160.0,1.5999999999999999,3,0
551,53,1,0.0,0.0,0.8447074243944586,1.0,770.0,805.75,160.0,1.5999999999999999,3,0
552,52,0,0.0,0.0,0.8447074243944586,1.0,880.0,808.5,160.0,1.5999999999999999,3,0
553,54,1,0.0,1.4055555555555554,0.8447074243944586,1.0,935.0,899.25,160.0,1.4,2,0
554,54,2,0.0,1.4055555555555554,0.8447074243944586,1.0,935.0,935.0,160.0,1.7999999999999998,3,0
555,54,0,0.0,0.0,0.8429470198294342,1.0,935.0,935.0,160.0,1.7999999999999998,3,0
556,53,1,0.0,1.4055555555555554,0.8429470198294342,1.0,935.0,935.0,160.0,1.5999999999999999,3,0
557,53,1,10.0,22.766666666666666,0.8429470198294342,1.0,990.0,954.25,160.0,1.5999999999999999,3,0
558,52,0,0.0,0.0,0.8429470198294342,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
559,51,0,0.0,0.0,0.8429470198294342,1.0,990.0,990.0,160.0,1.7999999999999998,3,0
560,50,0,0.0,0.0,0.8391965927126435,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
561,50,1,18.0,46.766666666666666,0.8391965927126435,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
562,51,1,18.0,54.766666666666666,0.8391965927126435,1.0,990.0,990.0,160.0,1.4,2,0
563,52,1,18.0,54.766666666666666,0.8391965927126435,1.0,990.0,990.0,160.0,1.4,2,0
564,53,1,18.0,54.766666666666666,0.8391965927126435,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
565,54,0,0.0,0.0,0.8360010757304799,1.0,990.0,990.0,160.0,1.7999999999999998,3,0
566,55,1,18.0,46.766666666666666,0.8360010757304799,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
567,56,1,10.0,46.766666666666666,0.8540010757304799,1.0,990.0,990.0,145.6,1.4,2,0
568,56,0,0.0,0.0,0.8540010757304799,1.0,990.0,990.0,145.6,1.0,2,0
569,56,0,0.0,0.0,0.8540010757304799,1.0,990.0,990.0,145.6,1.0,2,0
570,56,0,0.0,0.0,0.8505950755938025,1.0,990.0,990.0,145.6,1.2,2,0
571,56,0,0.0,0.0,0.8505950755938025,1.0,990.0,990.0,145.6,1.0,2,0
572,57,1,10.0,30.766666666666666,0.8325950755938025,1.0,990.0,990.0,160.0,1.0,2,0
573,58,0,0.0,0.0,0.8325950755938025,1.0,935.0,970.75,160.0,0.8,1,0
574,58,0,0.0,0.0,0.8325950755938025,1.0,935.0,935.0,160.0,1.0,2,0
575,57,0,0.0,0.0,0.8295717721016955,1.0,935.0,935.0,160.0,0.8,1,0
576,56,0,0.0,0.0,0.8295717721016955,1.0,990.0,954.25,160.0,1.2,2,0
577,56,0,0.0,0.0,0.8295717721016955,1.0,990.0,990.0,160.0,1.9999999999999998,3,0
578,56,2,18.0,30.766666666666666,0.8295717721016955,1.0,990.0,990.0,160.0,1.9999999999999998,3,0
579,56,0,0.0,0.0,0.8295717721016955,1.0,990.0,990.0,160.0,2.1999999999999997,4,0
580,56,0,0.0,0.0,0.8274478057243293,1.0,990.0,990.0,160.0,1.9999999999999998,3,0
581,56,0,0.0,0.0,0.8274478057243293,1.0,990.0,990.0,160.0,1.7999999999999998,3,0
582,58,2,10.0,30.766666666666666,0.8274478057243293,1.0,990.0,990.0,160.0,1.9999999999999998,3,0
583,55,0,0.0,0.0,0.8274478057243293,1.0,990.0,990.0,160.0,2.4,4,0
584,57,1,10.0,38.766666666666666,0.8274478057243293,1.0,990.0,990.0,160.0,2.6,5,0
585,58,1,10.0,38.766666666666666,0.8218987043780572,1.0,990.0,990.0,160.0,2.666666666666667,5,0
586,57,0,0.0,0.0,0.8218987043780572,1.0,990.0,990.0,160.0,2.666666666666667,5,0
587,56,0,0.0,0.0,0.8218987043780572,1.0,990.0,990.0,160.0,2.6,5,0
588,56,0,0.0,0.0,0.8218987043780572,1.0,990.0,990.0,160.0,2.4,4,0
589,56,0,0.0,0.0,0.8218987043780572,1.0,990.0,990.0,160.0,2.4,4,0
590,57,1,0.0,38.766666666666666,0.8204061874642323,1.0,935.0,970.75,160.0,2.1999999999999997,4,0
591,62,4,0.0,38.766666666666666,0.8204061874642323,1.0,935.0,935.0,160.0,2.1999999999999997,4,0
592,62,0,0.0,0.0,0.8204061874642323,1.0,935.0,935.0,160.0,2.4,4,0
593,62,0,0.0,0.0,0.8204061874642323,1.0,935.0,935.0,160.0,2.4,4,0
594,62,0,0.0,0.0,0.8204061874642323,1.0,935.0,935.0,160.0,2.4,4,0
595,62,0,0.0,0.0,0.8182822210868661,1.0,880.0,915.75,160.0,1.7999999999999998,3,0
596,62,0,0.0,0.0,0.8182822210868661,1.0,825.0,860.75,160.0,1.7999999999999998,3,0
597,62,0,0.0,0.0,0.8182822210868661,1.0,825.0,825.0,160.0,1.5999999999999999,3,0
598,62,0,0.0,0.0,0.8182822210868661,1.0,825.0,825.0,160.0,1.5999999999999999,3,0
599,63,1,0.0,22.766666666666666,0.8182822210868661,1.0,825.0,825.0,160.0,1.5999999999999999,3,0
600,63,0,0.0,0.0,0.820965078202905,1.0,825.0,825.0,160.0,1.5999999999999999,3,0
601,63,0,0.0,0.0,0.820965078202905,1.0,825.0,825.0,160.0,1.5999999999999999,3,0
602,64,0,0.0,0.0,0.838965078202905,1.0,770.0,805.75,145.6,1.2,2,0
603,65,1,0.0,0.0,0.838965078202905,1.0,715.0,750.75,145.6,1.2,2,0
604,65,0,0.0,0.0,0.8459650782029049,1.0,605.0,676.5,140.0,0.8,1,0
605,64,0,0.0,0.0,0.838524977061649,1.0,605.0,605.0,145.6,1.0,2,0
606,65,1,0.0,0.0,0.838524977061649,1.0,660.0,624.25,145.6,1.0,2,0
607,66,1,0.0,0.0,0.838524977061649,1.0,660.0,660.0,145.6,1.0,2,0
